"ORIGIN","DATE","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","MKT_UNIQUE_CARRIER","ORIGIN_STATE_ABR","DEST","DEST_STATE_ABR","DEP_DEL15","DISTANCE","Rain","Windy","Snowday"
"ORD","2021-01-05",1,1,5,2,"UA","IL","CVG","KY",0,264,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","MIA","FL",0,1197,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","JAC","WY",1,1162,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","GRB","WI",0,174,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","LAS","NV",0,1514,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","MCO","FL",0,1005,0,0,0
"ORD","2021-01-05",1,1,5,2,"DL","IL","SLC","UT",0,1250,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","PHX","AZ",0,1440,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","ATL","GA",0,606,0,0,0
"ORD","2021-01-05",1,1,5,2,"NK","IL","LAS","NV",0,1514,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","FLL","FL",0,1182,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","COS","CO",0,911,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","LEX","KY",0,323,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","TPA","FL",0,1011,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","MIA","FL",1,1197,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","LAS","NV",0,1514,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","FNT","MI",0,223,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","EWR","NJ",0,719,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","DFW","TX",0,801,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","PAH","KY",0,342,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","CID","IA",0,196,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","AVL","NC",0,536,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","STL","MO",0,258,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","IND","IN",0,177,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","JST","PA",0,487,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","MCO","FL",0,1005,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","ALB","NY",0,723,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","XNA","AR",0,522,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","SBN","IN",0,84,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","CMH","OH",0,296,0,0,0
"ORD","2021-01-05",1,1,5,2,"DL","IL","ATL","GA",0,606,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","IAH","TX",0,925,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","LGA","NY",0,733,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","ICT","KS",0,588,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","LGA","NY",0,733,0,0,0
"ORD","2021-01-05",1,1,5,2,"NK","IL","MCO","FL",0,1005,0,0,0
"ORD","2021-01-05",1,1,5,2,"DL","IL","DTW","MI",0,235,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","CLT","NC",0,599,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","ATW","WI",0,161,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","ATL","GA",0,606,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","EWR","NJ",0,719,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","BUF","NY",0,473,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","TYS","TN",0,475,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","ICT","KS",0,588,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","EVV","IN",0,272,0,0,0
"ORD","2021-01-05",1,1,5,2,"AA","IL","SGF","MO",0,438,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","FSD","SD",0,463,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","TVC","MI",0,224,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","DAY","OH",0,240,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","ATW","WI",0,161,0,0,0
"ORD","2021-01-05",1,1,5,2,"NK","IL","TPA","FL",0,1011,0,0,0
"ORD","2021-01-05",1,1,5,2,"UA","IL","GRR","MI",0,137,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","CLT","NC",0,599,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","LGA","NY",0,733,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","EWR","NJ",0,719,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","SRQ","FL",0,1050,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","STL","MO",0,258,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","EAR","NE",0,583,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","LAS","NV",0,1514,0,0,0
"ORD","2021-01-06",1,1,6,3,"DL","IL","LGA","NY",0,733,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","MIA","FL",0,1197,0,0,0
"ORD","2021-01-06",1,1,6,3,"DL","IL","LGA","NY",0,733,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","DTW","MI",0,235,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","FAR","ND",0,557,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","RSW","FL",0,1120,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","SYR","NY",0,607,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","DEN","CO",0,888,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","HDN","CO",0,1009,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","IAH","TX",0,925,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","DFW","TX",0,801,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","PAH","KY",0,342,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","MIA","FL",0,1197,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","EWR","NJ",0,719,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","CLE","OH",0,315,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","PIT","PA",0,413,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","BNA","TN",0,409,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","LGA","NY",0,733,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","MSY","LA",0,836,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","SFO","CA",0,1846,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","OKC","OK",0,693,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","ATY","SD",0,507,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","FSD","SD",0,463,0,0,0
"ORD","2021-01-06",1,1,6,3,"DL","IL","DTW","MI",0,235,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","FAR","ND",0,557,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","DFW","TX",0,801,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","DFW","TX",0,801,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","CVG","KY",0,264,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","CLT","NC",0,599,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","LAN","MI",0,179,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","AVP","PA",0,632,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","FLL","FL",0,1182,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","DEN","CO",0,888,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","MSY","LA",0,836,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","SRQ","FL",0,1050,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","SEA","WA",0,1721,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","RSW","FL",0,1120,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","CGI","MO",0,339,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","GRR","MI",0,137,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","TYS","TN",0,475,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","FNT","MI",0,223,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","ALB","NY",0,723,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","PSP","CA",0,1652,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","CLT","NC",0,599,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","CWA","WI",0,213,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","RIC","VA",0,642,0,0,0
"ORD","2021-01-06",1,1,6,3,"NK","IL","LAX","CA",0,1744,0,0,0
"ORD","2021-01-06",1,1,6,3,"DL","IL","SLC","UT",0,1250,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","DEN","CO",0,888,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","SPI","IL",0,174,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","DSM","IA",0,299,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","CVG","KY",0,264,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","SLC","UT",0,1250,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","SFO","CA",0,1846,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","FLL","FL",1,1182,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","ELP","TX",0,1236,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","EAU","WI",0,269,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","EYW","FL",0,1251,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","CHA","TN",0,500,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","MKE","WI",0,67,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","SDF","KY",0,286,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","DTW","MI",0,235,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","EVV","IN",0,272,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","LAX","CA",0,1744,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","IAH","TX",0,925,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","DFW","TX",0,801,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","CID","IA",0,196,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","ASE","CO",0,1013,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","DAY","OH",0,240,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","BOS","MA",0,867,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","MCI","MO",1,403,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","ROC","NY",0,528,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","MIA","FL",0,1197,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","SMF","CA",0,1781,0,0,0
"ORD","2021-01-06",1,1,6,3,"AA","IL","DFW","TX",0,801,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","DAY","OH",0,240,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","BDL","CT",0,783,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","OMA","NE",0,416,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","DAY","OH",0,240,0,0,0
"ORD","2021-01-06",1,1,6,3,"UA","IL","RIC","VA",0,642,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","DCA","VA",0,612,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","MSN","WI",0,109,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","DBQ","IA",0,147,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","LEX","KY",0,323,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","DCA","VA",0,612,0,0,0
"ORD","2021-01-07",1,1,7,4,"B6","IL","FLL","FL",0,1182,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","PIT","PA",0,413,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","LEX","KY",0,323,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","BUF","NY",0,473,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","PIT","PA",0,413,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","MSP","MN",0,334,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","PHX","AZ",0,1440,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","CHS","SC",0,760,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","OMA","NE",0,416,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","CMH","OH",0,296,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","TUS","AZ",0,1437,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","BZN","MT",0,1186,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","ATW","WI",0,161,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","EVV","IN",0,272,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","IAH","TX",1,925,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","MLI","IL",0,139,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","SYR","NY",0,607,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","BOS","MA",0,867,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","EYW","FL",0,1251,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","ATW","WI",0,161,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","SAT","TX",0,1041,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","GRR","MI",0,137,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","SLC","UT",0,1250,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","DFW","TX",0,801,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","ROA","VA",0,530,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","LGA","NY",0,733,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","EWR","NJ",0,719,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","MCO","FL",0,1005,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","EYW","FL",1,1251,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","DAY","OH",0,240,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","ATL","GA",0,606,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","COS","CO",0,911,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","PHL","PA",0,678,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","SYR","NY",0,607,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","SAN","CA",0,1723,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","RSW","FL",0,1120,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","SAV","GA",0,773,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","DAY","OH",0,240,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","MSY","LA",0,836,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","GSP","SC",0,577,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","LAX","CA",0,1744,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","AVP","PA",0,632,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","STL","MO",0,258,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","GRB","WI",0,174,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","MKG","MI",0,119,0,0,0
"ORD","2021-01-07",1,1,7,4,"DL","IL","ATL","GA",0,606,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","PHX","AZ",0,1440,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","ATW","WI",0,161,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","ALO","IA",0,234,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","IAH","TX",0,925,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","SLC","UT",0,1250,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","TUS","AZ",0,1437,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","TYS","TN",0,475,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","ROC","NY",0,528,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","PHX","AZ",0,1440,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","RDU","NC",0,646,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","BOS","MA",0,867,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","BMI","IL",0,116,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","BHM","AL",0,583,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","GRR","MI",0,137,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","MKE","WI",0,67,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","ASE","CO",0,1013,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","FWA","IN",0,157,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","EWR","NJ",0,719,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","PHL","PA",0,678,0,0,0
"ORD","2021-01-07",1,1,7,4,"NK","IL","ATL","GA",0,606,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","CGI","MO",0,339,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","FAR","ND",1,557,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","OKC","OK",0,693,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","CLT","NC",1,599,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","MSN","WI",0,109,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","TUL","OK",0,585,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","XNA","AR",0,522,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","SLN","KS",0,559,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","PHL","PA",0,678,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","LNK","NE",0,466,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","SHD","VA",0,541,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","CHS","SC",0,760,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","SGF","MO",0,438,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","IND","IN",1,177,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","PDX","OR",0,1739,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","BNA","TN",0,409,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","CLT","NC",0,599,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","PHX","AZ",1,1440,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","OMA","NE",0,416,0,0,0
"ORD","2021-01-07",1,1,7,4,"AA","IL","PVD","RI",0,849,0,0,0
"ORD","2021-01-07",1,1,7,4,"UA","IL","FNT","MI",0,223,0,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","MLI","IL",0,139,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","MHT","NH",0,843,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","SCE","PA",0,528,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","SNA","CA",0,1726,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","BOS","MA",0,867,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","ROA","VA",0,530,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","DEN","CO",0,888,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","IND","IN",0,177,1,0,0
"ORD","2021-01-08",1,1,8,5,"DL","IL","SLC","UT",1,1250,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","ATL","GA",0,606,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","LGA","NY",0,733,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","BDL","CT",0,783,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","COS","CO",0,911,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","GRR","MI",0,137,1,0,0
"ORD","2021-01-08",1,1,8,5,"NK","IL","FLL","FL",0,1182,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","SAT","TX",0,1041,1,0,0
"ORD","2021-01-08",1,1,8,5,"NK","IL","RSW","FL",0,1120,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","LAX","CA",0,1744,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","SAN","CA",0,1723,1,0,0
"ORD","2021-01-08",1,1,8,5,"DL","IL","DTW","MI",0,235,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","CLT","NC",0,599,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","PIT","PA",0,413,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","TVC","MI",0,224,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","SLC","UT",0,1250,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","GRB","WI",0,174,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","FLL","FL",0,1182,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","CVG","KY",0,264,1,0,0
"ORD","2021-01-08",1,1,8,5,"DL","IL","DTW","MI",0,235,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","TVC","MI",0,224,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","ATW","WI",0,161,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","BWI","MD",0,621,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","MQT","MI",0,303,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","MKE","WI",0,67,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","MSN","WI",1,109,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","ATL","GA",1,606,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","DTW","MI",0,235,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","OKC","OK",0,693,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","FLL","FL",1,1182,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","ASE","CO",0,1013,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","BTV","VT",0,763,1,0,0
"ORD","2021-01-08",1,1,8,5,"DL","IL","LGA","NY",0,733,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","SJU","PR",0,2072,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","SFO","CA",0,1846,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","LNK","NE",0,466,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","PHX","AZ",0,1440,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","GRR","MI",0,137,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","CLT","NC",0,599,1,0,0
"ORD","2021-01-08",1,1,8,5,"F9","IL","DEN","CO",0,888,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","PHL","PA",0,678,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","DSM","IA",0,299,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","ICT","KS",0,588,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","ABQ","NM",0,1118,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","MSP","MN",1,334,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","GSP","SC",1,577,1,0,0
"ORD","2021-01-08",1,1,8,5,"DL","IL","JFK","NY",1,740,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","RST","MN",0,268,1,0,0
"ORD","2021-01-08",1,1,8,5,"DL","IL","LGA","NY",0,733,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","DFW","TX",0,801,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","DFW","TX",1,801,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","ATL","GA",1,606,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","GSO","NC",0,589,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","BWI","MD",0,621,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","CHS","SC",0,760,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","ICT","KS",0,588,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","DLH","MN",0,397,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","BNA","TN",0,409,1,0,0
"ORD","2021-01-08",1,1,8,5,"NK","IL","IAH","TX",0,925,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","JST","PA",0,487,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","LAS","NV",0,1514,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","BUF","NY",0,473,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","LAS","NV",0,1514,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","IND","IN",0,177,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","PHL","PA",0,678,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","TVC","MI",0,224,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","ATW","WI",0,161,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","OMA","NE",0,416,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","GRB","WI",0,174,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","CMX","MI",0,360,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","MSN","WI",0,109,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","CID","IA",0,196,1,0,0
"ORD","2021-01-08",1,1,8,5,"UA","IL","SFO","CA",0,1846,1,0,0
"ORD","2021-01-08",1,1,8,5,"AA","IL","CLE","OH",0,315,1,0,0
